timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime
1374967797357,16,HTTP Request,200,OK,ThreadGroup 1-2,text,true,233426,2,2,http://adsate:9002/solr/select?q=copyright%3A%28springer-verlag+AND+american%29&xid=jmeter,13,1,0,0
1374967797351,22,HTTP Request,200,OK,ThreadGroup 1-1,text,true,470632,2,2,http://adsate:9002/solr/select?q=copyright%3A%28physics+AND+springerverlag%29&xid=jmeter,7,1,0,0
1374967797396,23,HTTP Request,200,OK,ThreadGroup 1-1,text,true,387649,2,2,http://adsate:9002/solr/select?q=copyright%3A%28union+AND+by%29&xid=jmeter,11,1,0,0
1374967797393,63,HTTP Request,200,OK,ThreadGroup 1-2,text,true,180448,2,2,http://adsate:9002/solr/select?q=copyright%3A%28springer+AND+springer-verlag%29&xid=jmeter,61,1,0,0
1374967797442,15,HTTP Request,200,OK,ThreadGroup 1-1,text,true,55730,2,2,http://adsate:9002/solr/select?q=copyright%3A%28institute+AND+physics%29&xid=jmeter,14,1,0,0
1374967797469,13,HTTP Request,200,OK,ThreadGroup 1-2,text,true,58109,2,2,http://adsate:9002/solr/select?q=copyright%3A%28c+AND+2011%29&xid=jmeter,11,1,0,0
1374967797478,16,HTTP Request,200,OK,ThreadGroup 1-1,text,true,190183,2,2,http://adsate:9002/solr/select?q=copyright%3A%282012+AND+c%29&xid=jmeter,12,1,0,0
1374967797492,10,HTTP Request,200,OK,ThreadGroup 1-2,text,true,40518,2,2,http://adsate:9002/solr/select?q=copyright%3A%28physics+AND+2012%29&xid=jmeter,9,1,0,0
1374967797507,12,HTTP Request,200,OK,ThreadGroup 1-1,text,true,40518,2,2,http://adsate:9002/solr/select?q=copyright%3A%28physics+AND+2012%29&xid=jmeter,7,1,0,0
1374967797511,8,HTTP Request,200,OK,ThreadGroup 1-2,text,true,147840,2,2,http://adsate:9002/solr/select?q=copyright%3A%28copyright+AND+of%29&xid=jmeter,6,1,0,0
1374967797527,23,HTTP Request,200,OK,ThreadGroup 1-1,text,true,384792,2,2,http://adsate:9002/solr/select?q=copyright%3A%28verlag+AND+springer%29&xid=jmeter,14,1,0,0
1374967797540,26,HTTP Request,200,OK,ThreadGroup 1-2,text,true,618057,2,2,http://adsate:9002/solr/select?q=copyright%3A%28geophysical+AND+2012%29&xid=jmeter,9,1,0,0
1374967797585,16,HTTP Request,200,OK,ThreadGroup 1-1,text,true,31028,2,2,http://adsate:9002/solr/select?q=copyright%3A%28american+AND+geophysical%29&xid=jmeter,15,1,0,0
1374967797609,7,HTTP Request,200,OK,ThreadGroup 1-1,text,true,440,2,2,http://adsate:9002/solr/select?q=copyright%3A%28springerverlag+AND+american%29&xid=jmeter,7,1,0,0
1374967797626,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,421,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28aps+AND+aj%29&xid=jmeter,3,1,0,0
1374967797599,17,HTTP Request,200,OK,ThreadGroup 1-2,text,true,262015,2,2,http://adsate:9002/solr/select?q=copyright%3A%28springerverlag+AND+the%29&xid=jmeter,7,1,0,0
1374967797636,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,425,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28phrve+AND+asaj%29&xid=jmeter,3,1,0,0
1374967797642,5,HTTP Request,200,OK,ThreadGroup 1-2,text,true,426,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28apj+AND+a%26a%29&xid=jmeter,5,1,0,0
1374967797654,5,HTTP Request,200,OK,ThreadGroup 1-1,text,true,423,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28jajap+AND+an%29&xid=jmeter,5,1,0,0
1374967797664,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,426,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28arxiv+AND+agufm%29&xid=jmeter,4,1,0,0
1374967797669,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,424,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28jgr+AND+nyasa%29&xid=jmeter,3,1,0,0
1374967797675,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,421,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28apj+AND+nw%29&xid=jmeter,4,1,0,0
1374967797683,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,424,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28arxiv+AND+cpl%29&xid=jmeter,3,1,0,0
1374967797693,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,425,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28phrvd+AND+baas%29&xid=jmeter,4,1,0,0
1374967797696,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,423,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28baas+AND+apj%29&xid=jmeter,3,1,0,0
1374967797702,2,HTTP Request,200,OK,ThreadGroup 1-2,text,true,426,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28jmats+AND+eguga%29&xid=jmeter,2,1,0,0
1374967797705,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,425,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28agufm+AND+phlb%29&xid=jmeter,3,1,0,0
1374967797710,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,424,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28spie+AND+lanb%29&xid=jmeter,3,1,0,0
1374967797713,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,426,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28jchph+AND+agufm%29&xid=jmeter,3,1,0,0
1374967797721,4,HTTP Request,200,OK,ThreadGroup 1-1,text,true,424,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28jpcm+AND+math%29&xid=jmeter,4,1,0,0
1374967797719,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,423,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28aj+AND+georl%29&xid=jmeter,3,1,0,0
1374967797737,7,HTTP Request,200,OK,ThreadGroup 1-1,text,true,426,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28phrve+AND+nyasa%29&xid=jmeter,7,1,0,0
1374967797738,7,HTTP Request,200,OK,ThreadGroup 1-2,text,true,423,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28aspc+AND+aps%29&xid=jmeter,7,1,0,0
1374967797753,2,HTTP Request,200,OK,ThreadGroup 1-2,text,true,425,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28baas+AND+ploso%29&xid=jmeter,2,1,0,0
1374967797751,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,422,2,2,http://adsate:9002/solr/select?q=bibstem%3A%28aj+AND+lanb%29&xid=jmeter,3,1,0,0
1374967797765,24,HTTP Request,200,OK,ThreadGroup 1-1,text,true,258612,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28liu+AND+yamamoto%29&xid=jmeter,7,1,0,0
1374967797810,14,HTTP Request,200,OK,ThreadGroup 1-1,text,true,34882,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28xu+AND+thompson%29&xid=jmeter,13,1,0,0
1374967797761,23,HTTP Request,200,OK,ThreadGroup 1-2,text,true,703957,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28shi+AND+gupta%29&xid=jmeter,6,1,0,0
1374967797835,7,HTTP Request,200,OK,ThreadGroup 1-1,text,true,48594,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28han+AND+yu%29&xid=jmeter,6,1,0,0
1374967797851,7,HTTP Request,200,OK,ThreadGroup 1-2,text,true,43253,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28lin+AND+sato%29&xid=jmeter,6,1,0,0
1374967797850,14,HTTP Request,200,OK,ThreadGroup 1-1,text,true,83047,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28lu+AND+young%29&xid=jmeter,6,1,0,0
1374967797879,13,HTTP Request,200,OK,ThreadGroup 1-1,text,true,205593,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28brown+AND+kobayashi%29&xid=jmeter,6,1,0,0
1374967797877,18,HTTP Request,200,OK,ThreadGroup 1-2,text,true,365803,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28xu+AND+meyer%29&xid=jmeter,8,1,0,0
1374967797927,12,HTTP Request,200,OK,ThreadGroup 1-2,text,true,32227,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28johnson+AND+choi%29&xid=jmeter,12,1,0,0
1374967797926,9,HTTP Request,200,OK,ThreadGroup 1-1,text,true,71708,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28brown+AND+watanabe%29&xid=jmeter,7,1,0,0
1374967797951,8,HTTP Request,200,OK,ThreadGroup 1-2,text,true,62755,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28ma+AND+li%29&xid=jmeter,8,1,0,0
1374967797954,10,HTTP Request,200,OK,ThreadGroup 1-1,text,true,80860,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28suzuki+AND+gao%29&xid=jmeter,8,1,0,0
1374967797978,10,HTTP Request,200,OK,ThreadGroup 1-2,text,true,87015,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28miller+AND+park%29&xid=jmeter,8,1,0,0
1374967797985,11,HTTP Request,200,OK,ThreadGroup 1-1,text,true,322972,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28sato+AND+taylor%29&xid=jmeter,6,1,0,0
1374967798008,8,HTTP Request,200,OK,ThreadGroup 1-2,text,true,62278,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28van+AND+choi%29&xid=jmeter,7,1,0,0
1374967798019,7,HTTP Request,200,OK,ThreadGroup 1-1,text,true,88644,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28kim+AND+takahashi%29&xid=jmeter,6,1,0,0
1374967798024,10,HTTP Request,200,OK,ThreadGroup 1-2,text,true,114036,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28watanabe+AND+van%29&xid=jmeter,7,1,0,0
1374967798038,8,HTTP Request,200,OK,ThreadGroup 1-1,text,true,41955,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28lu+AND+han%29&xid=jmeter,7,1,0,0
1374967798044,7,HTTP Request,200,OK,ThreadGroup 1-2,text,true,53533,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28yan+AND+cheng%29&xid=jmeter,7,1,0,0
1374967798055,8,HTTP Request,200,OK,ThreadGroup 1-1,text,true,90276,2,2,http://adsate:9002/solr/select?q=author_surname%3A%28yamamoto+AND+williams%29&xid=jmeter,7,1,0,0
1374967798060,44,HTTP Request,200,OK,ThreadGroup 1-2,text,true,32659,2,2,http://adsate:9002/solr/select?q=aff%3A%28de+AND+de%29&xid=jmeter,43,1,0,0
1374967798073,47,HTTP Request,200,OK,ThreadGroup 1-1,text,true,40599,2,2,http://adsate:9002/solr/select?q=aff%3A%28laboratory+AND+research%29&xid=jmeter,47,1,0,0
1374967798113,41,HTTP Request,200,OK,ThreadGroup 1-2,text,true,122248,2,2,http://adsate:9002/solr/select?q=aff%3A%28engineering+AND+science%29&xid=jmeter,38,1,0,0
1374967798137,26,HTTP Request,200,OK,ThreadGroup 1-1,text,true,140560,2,2,http://adsate:9002/solr/select?q=aff%3A%28state+AND+1%29&xid=jmeter,24,1,0,0
1374967798164,33,HTTP Request,200,OK,ThreadGroup 1-2,text,true,25481,2,2,http://adsate:9002/solr/select?q=aff%3A%28school+AND+school%29&xid=jmeter,33,1,0,0
1374967798173,25,HTTP Request,200,OK,ThreadGroup 1-1,text,true,85310,2,2,http://adsate:9002/solr/select?q=aff%3A%28institut+AND+japan%29&xid=jmeter,22,1,0,0
1374967798209,29,HTTP Request,200,OK,ThreadGroup 1-1,text,true,40394,2,2,http://adsate:9002/solr/select?q=aff%3A%28university+AND+univ%29&xid=jmeter,28,1,0,0
1374967798207,34,HTTP Request,200,OK,ThreadGroup 1-2,text,true,43807,2,2,http://adsate:9002/solr/select?q=aff%3A%28germany+AND+research%29&xid=jmeter,33,1,0,0
1374967798250,33,HTTP Request,200,OK,ThreadGroup 1-1,text,true,35971,2,2,http://adsate:9002/solr/select?q=aff%3A%28of+AND+univ%29&xid=jmeter,32,1,0,0
1374967798260,34,HTTP Request,200,OK,ThreadGroup 1-2,text,true,68589,2,2,http://adsate:9002/solr/select?q=aff%3A%28japan+AND+research%29&xid=jmeter,34,1,0,0
1374967798303,31,HTTP Request,200,OK,ThreadGroup 1-2,text,true,219042,2,2,http://adsate:9002/solr/select?q=aff%3A%28california+AND+sciences%29&xid=jmeter,25,1,0,0
1374967798294,43,HTTP Request,200,OK,ThreadGroup 1-1,text,true,179070,2,2,http://adsate:9002/solr/select?q=aff%3A%28center+AND+for%29&xid=jmeter,40,1,0,0
1374967798354,32,HTTP Request,200,OK,ThreadGroup 1-1,text,true,36647,2,2,http://adsate:9002/solr/select?q=aff%3A%28center+AND+japan%29&xid=jmeter,27,1,0,0
1374967798353,30,HTTP Request,200,OK,ThreadGroup 1-2,text,true,219042,2,2,http://adsate:9002/solr/select?q=aff%3A%28california+AND+sciences%29&xid=jmeter,26,1,0,0
1374967798395,31,HTTP Request,200,OK,ThreadGroup 1-1,text,true,35722,2,2,http://adsate:9002/solr/select?q=aff%3A%28japan+AND+science%29&xid=jmeter,30,1,0,0
1374967798395,38,HTTP Request,200,OK,ThreadGroup 1-2,text,true,119108,2,2,http://adsate:9002/solr/select?q=aff%3A%28de+AND+for%29&xid=jmeter,36,1,0,0
1374967798437,18,HTTP Request,200,OK,ThreadGroup 1-1,text,true,398116,2,2,http://adsate:9002/solr/select?q=reader%3A%28X3b04b4a94+AND+Xb38b3adbc%29&xid=jmeter,8,1,0,0
1374967798475,5,HTTP Request,200,OK,ThreadGroup 1-1,text,true,63342,2,2,http://adsate:9002/solr/select?q=reader%3A%28X33b750763+AND+X15e83fb64%29&xid=jmeter,4,1,0,0
1374967798492,6,HTTP Request,200,OK,ThreadGroup 1-1,text,true,48982,2,2,http://adsate:9002/solr/select?q=reader%3A%28X29a2242d4+AND+X8c46ffcb9%29&xid=jmeter,5,1,0,0
1374967798506,9,HTTP Request,200,OK,ThreadGroup 1-1,text,true,252539,2,2,http://adsate:9002/solr/select?q=reader%3A%28X090952d9d+AND+X126c4f1eb%29&xid=jmeter,3,1,0,0
1374967798453,36,HTTP Request,200,OK,ThreadGroup 1-2,text,true,1127050,2,2,http://adsate:9002/solr/select?q=reader%3A%28Xe8eae89fd+AND+X09fb1a6a9%29&xid=jmeter,6,1,0,0
1374967798570,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,435,2,2,http://adsate:9002/solr/select?q=reader%3A%28Xe5c96fe67+AND+X397fbef81%29&xid=jmeter,4,1,0,0
1374967798579,9,HTTP Request,200,OK,ThreadGroup 1-2,text,true,225375,2,2,http://adsate:9002/solr/select?q=reader%3A%28Xf6bd1510b+AND+Xe302a8671%29&xid=jmeter,4,1,0,0
1374967798610,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,435,2,2,http://adsate:9002/solr/select?q=reader%3A%28X6907adb80+AND+X8a0a75d5e%29&xid=jmeter,3,1,0,0
1374967798619,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,435,2,2,http://adsate:9002/solr/select?q=reader%3A%284b23c3f802+AND+517a863b3f%29&xid=jmeter,3,1,0,0
1374967798534,28,HTTP Request,200,OK,ThreadGroup 1-1,text,true,843919,2,2,http://adsate:9002/solr/select?q=reader%3A%28Xe2b2add7b+AND+Xd46a71cd4%29&xid=jmeter,7,1,0,0
1374967798635,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,435,2,2,http://adsate:9002/solr/select?q=reader%3A%28515d4fdd79+AND+4f40bc1705%29&xid=jmeter,3,1,0,0
1374967798645,10,HTTP Request,200,OK,ThreadGroup 1-1,text,true,109425,2,2,http://adsate:9002/solr/select?q=reader%3A%28Xf47bbd278+AND+Xbc07949f0%29&xid=jmeter,4,1,0,0
1374967798635,13,HTTP Request,200,OK,ThreadGroup 1-2,text,true,580727,2,2,http://adsate:9002/solr/select?q=reader%3A%28X13c6a9d19+AND+X325e577be%29&xid=jmeter,6,1,0,0
1374967798682,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,435,2,2,http://adsate:9002/solr/select?q=reader%3A%284a9033262f+AND+X76f6c1b3a%29&xid=jmeter,4,1,0,0
1374967798691,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,435,2,2,http://adsate:9002/solr/select?q=reader%3A%2849413d447c+AND+Xc51405b92%29&xid=jmeter,4,1,0,0
1374967798667,16,HTTP Request,200,OK,ThreadGroup 1-1,text,true,439107,2,2,http://adsate:9002/solr/select?q=reader%3A%28X357c93f1e+AND+X19f81ca05%29&xid=jmeter,4,1,0,0
1374967798716,7,HTTP Request,200,OK,ThreadGroup 1-1,text,true,164015,2,2,http://adsate:9002/solr/select?q=reader%3A%28Xa7158c52b+AND+X929110a20%29&xid=jmeter,5,1,0,0
1374967798701,15,HTTP Request,200,OK,ThreadGroup 1-2,text,true,593865,2,2,http://adsate:9002/solr/select?q=reader%3A%28X8816af6eb+AND+X3a0ed2081%29&xid=jmeter,3,1,0,0
1374967798740,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,24591,2,2,http://adsate:9002/solr/select?q=reader%3A%28Xe7c12d50a+AND+Xaaf4a4ccf%29&xid=jmeter,3,1,0,0
1374967798746,7,HTTP Request,200,OK,ThreadGroup 1-2,text,true,435,2,2,http://adsate:9002/solr/select?q=reader%3A%28X2f371bc9c+AND+X168d92262%29&xid=jmeter,7,1,0,0
1374967798752,11,HTTP Request,200,OK,ThreadGroup 1-1,text,true,418,2,2,http://adsate:9002/solr/select?q=issue%3A%284+AND+11%29&xid=jmeter,11,1,0,0
1374967798769,8,HTTP Request,200,OK,ThreadGroup 1-1,text,true,417,2,2,http://adsate:9002/solr/select?q=issue%3A%284+AND+13%29&xid=jmeter,8,1,0,0
1374967798758,12,HTTP Request,200,OK,ThreadGroup 1-2,text,true,417,2,2,http://adsate:9002/solr/select?q=issue%3A%283+AND+7%29&xid=jmeter,12,1,0,0
1374967798789,10,HTTP Request,200,OK,ThreadGroup 1-2,text,true,418,2,2,http://adsate:9002/solr/select?q=issue%3A%2810+AND+12%29&xid=jmeter,10,1,0,0
1374967798788,19,HTTP Request,200,OK,ThreadGroup 1-1,text,true,26721,2,2,http://adsate:9002/solr/select?q=issue%3A%289+AND+9%29&xid=jmeter,19,1,0,0
1374967798807,12,HTTP Request,200,OK,ThreadGroup 1-2,text,true,417,2,2,http://adsate:9002/solr/select?q=issue%3A%283+AND+9%29&xid=jmeter,12,1,0,0
1374967798822,15,HTTP Request,200,OK,ThreadGroup 1-1,text,true,418,2,2,http://adsate:9002/solr/select?q=issue%3A%286+AND+12%29&xid=jmeter,15,1,0,0
1374967798843,21,HTTP Request,200,OK,ThreadGroup 1-1,text,true,417,2,2,http://adsate:9002/solr/select?q=issue%3A%284+AND+2%29&xid=jmeter,21,1,0,0
1374967798824,51,HTTP Request,200,OK,ThreadGroup 1-2,text,true,19538,2,2,http://adsate:9002/solr/select?q=issue%3A%282+AND+2%29&xid=jmeter,51,1,0,0
1374967798884,13,HTTP Request,200,OK,ThreadGroup 1-2,text,true,418,2,2,http://adsate:9002/solr/select?q=issue%3A%281+AND+11%29&xid=jmeter,13,1,0,0
1374967798903,10,HTTP Request,200,OK,ThreadGroup 1-2,text,true,417,2,2,http://adsate:9002/solr/select?q=issue%3A%289+AND+12%29&xid=jmeter,10,1,0,0
1374967798871,41,HTTP Request,200,OK,ThreadGroup 1-1,text,true,16733,2,2,http://adsate:9002/solr/select?q=issue%3A%284+AND+4%29&xid=jmeter,41,1,0,0
1374967798921,12,HTTP Request,200,OK,ThreadGroup 1-2,text,true,30168,2,2,http://adsate:9002/solr/select?q=issue%3A%2814+AND+14%29&xid=jmeter,12,1,0,0
1374967798933,12,HTTP Request,200,OK,ThreadGroup 1-1,text,true,30169,2,2,http://adsate:9002/solr/select?q=issue%3A%2814+AND+14%29&xid=jmeter,12,1,0,0
1374967798942,12,HTTP Request,200,OK,ThreadGroup 1-2,text,true,417,2,2,http://adsate:9002/solr/select?q=issue%3A%281+AND+9%29&xid=jmeter,12,1,0,0
1374967798958,11,HTTP Request,200,OK,ThreadGroup 1-1,text,true,417,2,2,http://adsate:9002/solr/select?q=issue%3A%2812+AND+8%29&xid=jmeter,11,1,0,0
1374967798960,11,HTTP Request,200,OK,ThreadGroup 1-2,text,true,417,2,2,http://adsate:9002/solr/select?q=issue%3A%285+AND+9%29&xid=jmeter,11,1,0,0
1374967798975,12,HTTP Request,200,OK,ThreadGroup 1-1,text,true,417,2,2,http://adsate:9002/solr/select?q=issue%3A%282+AND+11%29&xid=jmeter,12,1,0,0
1374967798986,11,HTTP Request,200,OK,ThreadGroup 1-2,text,true,417,2,2,http://adsate:9002/solr/select?q=issue%3A%282+AND+7%29&xid=jmeter,11,1,0,0
1374967798993,20,HTTP Request,200,OK,ThreadGroup 1-1,text,true,21773,2,2,http://adsate:9002/solr/select?q=issue%3A%287+AND+7%29&xid=jmeter,20,1,0,0
1374967799003,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,440,2,2,http://adsate:9002/solr/select?q=email%3A%28mende%40ssl.berkeley.edu+AND+jean%29&xid=jmeter,3,1,0,0
1374967799023,2,HTTP Request,200,OK,ThreadGroup 1-2,text,true,422,2,2,http://adsate:9002/solr/select?q=email%3A%28william+AND+y%29&xid=jmeter,2,1,0,0
1374967799022,10,HTTP Request,200,OK,ThreadGroup 1-1,text,true,54884,2,2,http://adsate:9002/solr/select?q=email%3A%28vassilis%40ucla.edu+AND+hfrey%40ssl.berkeley.edu%29&xid=jmeter,10,1,0,0
1374967799045,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,438,2,2,http://adsate:9002/solr/select?q=email%3A%28y+AND+tom.krimigis%40jhuapl.edu%29&xid=jmeter,3,1,0,0
1374967799045,8,HTTP Request,200,OK,ThreadGroup 1-1,text,true,449,2,2,http://adsate:9002/solr/select?q=email%3A%28seinfeld%40caltech.edu+AND+tamas%40umich.edu%29&xid=jmeter,8,1,0,0
1374967799053,6,HTTP Request,200,OK,ThreadGroup 1-2,text,true,62930,2,2,http://adsate:9002/solr/select?q=email%3A%28hfrey%40ssl.berkeley.edu+AND+ctrussel%40igpp.ucla.edu%29&xid=jmeter,6,1,0,0
1374967799065,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,438,2,2,http://adsate:9002/solr/select?q=email%3A%28a+AND+ctrussell%40igpp.ucla.edu%29&xid=jmeter,3,1,0,0
1374967799076,8,HTTP Request,200,OK,ThreadGroup 1-1,text,true,440,2,2,http://adsate:9002/solr/select?q=email%3A%28a+AND+mcfadden%40ssl.berkeley.edu%29&xid=jmeter,8,1,0,0
1374967799075,15,HTTP Request,200,OK,ThreadGroup 1-2,text,true,451,2,2,http://adsate:9002/solr/select?q=email%3A%28scs%40dtm.ciw.edu+AND+mende%40ssl.berkeley.edu%29&xid=jmeter,15,1,0,0
1374967799097,5,HTTP Request,200,OK,ThreadGroup 1-2,text,true,437,2,2,http://adsate:9002/solr/select?q=email%3A%28y+AND+ctrussel%40igpp.ucla.edu%29&xid=jmeter,5,1,0,0
1374967799090,7,HTTP Request,200,OK,ThreadGroup 1-1,text,true,444,2,2,http://adsate:9002/solr/select?q=email%3A%28jgluhman%40ssl.berkeley.edu+AND+marie%29&xid=jmeter,7,1,0,0
1374967799109,10,HTTP Request,200,OK,ThreadGroup 1-1,text,true,443,2,2,http://adsate:9002/solr/select?q=email%3A%28jean+AND+mcfadden%40ssl.berkeley.edu%29&xid=jmeter,10,1,0,0
1374967799108,2,HTTP Request,200,OK,ThreadGroup 1-2,text,true,450,2,2,http://adsate:9002/solr/select?q=email%3A%28seinfeld%40caltech.edu+AND+ridley%40umich.edu%29&xid=jmeter,2,1,0,0
1374967799124,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,465,2,2,http://adsate:9002/solr/select?q=email%3A%28james.russell%40hamptonu.edu+AND+jgluhman%40ssl.berkeley.edu%29&xid=jmeter,3,1,0,0
1374967799132,4,HTTP Request,200,OK,ThreadGroup 1-1,text,true,432,2,2,http://adsate:9002/solr/select?q=email%3A%28mthomsen%40lanl.gov+AND+j%29&xid=jmeter,4,1,0,0
1374967799125,7,HTTP Request,200,OK,ThreadGroup 1-2,text,true,459,2,2,http://adsate:9002/solr/select?q=email%3A%28mende%40ssl.berkeley.edu+AND+tom.krimigis%40jhuapl.edu%29&xid=jmeter,7,1,0,0
1374967799143,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,439,2,2,http://adsate:9002/solr/select?q=email%3A%28seinfeld%40caltech.edu+AND+marie%29&xid=jmeter,3,1,0,0
1374967799142,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,439,2,2,http://adsate:9002/solr/select?q=email%3A%28seinfeld%40caltech.edu+AND+marie%29&xid=jmeter,3,1,0,0
1374967799165,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,455,2,2,http://adsate:9002/solr/select?q=email%3A%28dennisl%40u.washington.edu+AND+dmccomas%40swri.edu%29&xid=jmeter,2,1,0,0
1374967799162,2,HTTP Request,200,OK,ThreadGroup 1-2,text,true,420,2,2,http://adsate:9002/solr/select?q=email%3A%28m+AND+marie%29&xid=jmeter,2,1,0,0
1374967799180,10,HTTP Request,200,OK,ThreadGroup 1-2,text,true,21155,2,2,http://adsate:9002/solr/select?q=pub%3A%28astronomical+AND+series%29&xid=jmeter,10,1,0,0
1374967799182,27,HTTP Request,200,OK,ThreadGroup 1-1,text,true,16604,2,2,http://adsate:9002/solr/select?q=pub%3A%28instrumentation+AND+instrumentation%29&xid=jmeter,26,1,0,0
1374967799202,18,HTTP Request,200,OK,ThreadGroup 1-2,text,true,429,2,2,http://adsate:9002/solr/select?q=pub%3A%28journal+AND+abstracts%29&xid=jmeter,18,1,0,0
1374967799216,9,HTTP Request,200,OK,ThreadGroup 1-1,text,true,43894,2,2,http://adsate:9002/solr/select?q=pub%3A%28research+AND+abstracts%29&xid=jmeter,9,1,0,0
1374967799226,6,HTTP Request,200,OK,ThreadGroup 1-2,text,true,420,2,2,http://adsate:9002/solr/select?q=pub%3A%28eprints+AND+a%29&xid=jmeter,6,1,0,0
1374967799238,5,HTTP Request,200,OK,ThreadGroup 1-2,text,true,431,2,2,http://adsate:9002/solr/select?q=pub%3A%28eprints+AND+astronomical%29&xid=jmeter,5,1,0,0
1374967799248,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,425,2,2,http://adsate:9002/solr/select?q=pub%3A%28%28spie%29+AND+society%29&xid=jmeter,4,1,0,0
1374967799233,20,HTTP Request,200,OK,ThreadGroup 1-1,text,true,27531,2,2,http://adsate:9002/solr/select?q=pub%3A%28abstracts+AND+physics%29&xid=jmeter,20,1,0,0
1374967799266,20,HTTP Request,200,OK,ThreadGroup 1-1,text,true,27574,2,2,http://adsate:9002/solr/select?q=pub%3A%28physical+AND+a%29&xid=jmeter,20,1,0,0
1374967799265,27,HTTP Request,200,OK,ThreadGroup 1-2,text,true,300137,2,2,http://adsate:9002/solr/select?q=pub%3A%28series+AND+physics%29&xid=jmeter,24,1,0,0
1374967799294,18,HTTP Request,200,OK,ThreadGroup 1-1,text,true,20171,2,2,http://adsate:9002/solr/select?q=pub%3A%28a+AND+the%29&xid=jmeter,18,1,0,0
1374967799307,9,HTTP Request,200,OK,ThreadGroup 1-2,text,true,424,2,2,http://adsate:9002/solr/select?q=pub%3A%28journal+AND+arxiv%29&xid=jmeter,9,1,0,0
