timeStamp,elapsed,label,responseCode,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime
1374967614690,4,HTTP Request,200,ThreadGroup 1-5,text,true,416,6,6,http://adsate:9002/solr/select?q=page%3A%283+AND+63%29&xid=jmeter,4,1,0,0
1374967614687,4,HTTP Request,200,ThreadGroup 1-6,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2841+AND+135%29&xid=jmeter,4,1,0,0
1374967614696,4,HTTP Request,200,ThreadGroup 1-3,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2815+AND+109%29&xid=jmeter,4,1,0,0
1374967614694,4,HTTP Request,200,ThreadGroup 1-1,text,true,417,6,6,http://adsate:9002/solr/select?q=page%3A%2813+AND+23%29&xid=jmeter,4,1,0,0
1374967614694,5,HTTP Request,200,ThreadGroup 1-4,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28177+AND+67%29&xid=jmeter,5,1,0,0
1374967614704,4,HTTP Request,200,ThreadGroup 1-5,text,true,419,6,6,http://adsate:9002/solr/select?q=page%3A%28161+AND+145%29&xid=jmeter,4,1,0,0
1374967614696,5,HTTP Request,200,ThreadGroup 1-2,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28117+AND+73%29&xid=jmeter,5,1,0,0
1374967614712,4,HTTP Request,200,ThreadGroup 1-6,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2849+AND+157%29&xid=jmeter,4,1,0,0
1374967614717,4,HTTP Request,200,ThreadGroup 1-1,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2875+AND+115%29&xid=jmeter,4,1,0,0
1374967614723,4,HTTP Request,200,ThreadGroup 1-2,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2817+AND+157%29&xid=jmeter,4,1,0,0
1374967614721,4,HTTP Request,200,ThreadGroup 1-5,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28157+AND+21%29&xid=jmeter,4,1,0,0
1374967614730,3,HTTP Request,200,ThreadGroup 1-1,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281908jgr....13...83.+AND+1851an.....31..301p%29&xid=jmeter,3,1,0,0
1374967614718,5,HTTP Request,200,ThreadGroup 1-4,text,true,416,6,6,http://adsate:9002/solr/select?q=page%3A%283+AND+27%29&xid=jmeter,5,1,0,0
1374967614747,3,HTTP Request,200,ThreadGroup 1-1,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281823an......1..167o+AND+1873an.....80..319w%29&xid=jmeter,3,1,0,0
1374967614726,5,HTTP Request,200,ThreadGroup 1-6,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%282011arxiv1104.2396k+AND+1912jgr....17..149t%29&xid=jmeter,5,1,0,0
1374967614715,4,HTTP Request,200,ThreadGroup 1-3,text,true,417,6,6,http://adsate:9002/solr/select?q=page%3A%2829+AND+83%29&xid=jmeter,4,1,0,0
1374967614754,3,HTTP Request,200,ThreadGroup 1-1,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%282011arxiv1105.4166l+AND+1920jgr....25..110c%29&xid=jmeter,3,1,0,0
1374967614757,2,HTTP Request,200,ThreadGroup 1-6,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281890an....123..189b+AND+1846an.....23..255d%29&xid=jmeter,2,1,0,0
1374967614751,2,HTTP Request,200,ThreadGroup 1-4,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281922jgr....27...86.+AND+1905an....167....5p%29&xid=jmeter,2,1,0,0
1374967614735,3,HTTP Request,200,ThreadGroup 1-2,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281924jgr....29..187m+AND+2011arxiv1108.2588t%29&xid=jmeter,3,1,0,0
1374967614760,2,HTTP Request,200,ThreadGroup 1-3,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281907an....173...83l+AND+1905jgr....10..190w%29&xid=jmeter,2,1,0,0
1374967614772,2,HTTP Request,200,ThreadGroup 1-2,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281884an....107...29s+AND+1847an.....25...83a%29&xid=jmeter,2,1,0,0
1374967614747,2,HTTP Request,200,ThreadGroup 1-5,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281893sidm...12..923c+AND+1864an.....61...33k%29&xid=jmeter,2,1,0,0
1374967614764,1,HTTP Request,200,ThreadGroup 1-1,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281924jgr....29..109s+AND+1857an.....47..301p%29&xid=jmeter,1,1,0,0
1374967614780,2,HTTP Request,200,ThreadGroup 1-5,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281903jgr.....8..152.+AND+1980georl...9..147d%29&xid=jmeter,2,1,0,0
1374967614767,3,HTTP Request,200,ThreadGroup 1-6,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%282003hep.th....3252b+AND+1922jgr....27..101m%29&xid=jmeter,3,1,0,0
1374967614778,2,HTTP Request,200,ThreadGroup 1-2,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281890an....123...45b+AND+1917jgr....22...87c%29&xid=jmeter,2,1,0,0
1374967614769,2,HTTP Request,200,ThreadGroup 1-4,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281851an.....31..175.+AND+1890qb4.h33v24.....%29&xid=jmeter,2,1,0,0
1374967614784,2,HTTP Request,200,ThreadGroup 1-1,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281925jgr....30...30j+AND+2012arxiv1206.6000z%29&xid=jmeter,2,1,0,0
1374967614791,2,HTTP Request,200,ThreadGroup 1-2,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%282012arxiv1210.7951e+AND+1884an....107..273s%29&xid=jmeter,2,1,0,0
1374967614790,2,HTTP Request,200,ThreadGroup 1-6,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281881an.....98..257j+AND+2003astro.ph..4271c%29&xid=jmeter,2,1,0,0
1374967614775,2,HTTP Request,200,ThreadGroup 1-3,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281862an.....56...51s+AND+1857an.....45...13r%29&xid=jmeter,2,1,0,0
1374967614803,2,HTTP Request,200,ThreadGroup 1-2,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281326981+AND+2601157%29&xid=jmeter,2,1,0,0
1374967614788,2,HTTP Request,200,ThreadGroup 1-5,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281856an.....42..215r+AND+1916jgr....21..149v%29&xid=jmeter,2,1,0,0
1374967614793,3,HTTP Request,200,ThreadGroup 1-4,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281238126+AND+1858546%29&xid=jmeter,3,1,0,0
1374967614804,2,HTTP Request,200,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282590028+AND+1156564%29&xid=jmeter,2,1,0,0
1374967614801,2,HTTP Request,200,ThreadGroup 1-1,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281198510+AND+1965586%29&xid=jmeter,2,1,0,0
1374967614816,1,HTTP Request,200,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281966996+AND+2089994%29&xid=jmeter,1,1,0,0
1374967614812,2,HTTP Request,200,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282513560+AND+2129539%29&xid=jmeter,2,1,0,0
1374967614805,2,HTTP Request,200,ThreadGroup 1-3,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282569814+AND+2547906%29&xid=jmeter,2,1,0,0
1374967614828,2,HTTP Request,200,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281082998+AND+2455909%29&xid=jmeter,2,1,0,0
1374967614809,2,HTTP Request,200,ThreadGroup 1-2,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282007627+AND+1375007%29&xid=jmeter,2,1,0,0
1374967614829,3,HTTP Request,200,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281955426+AND+1028625%29&xid=jmeter,3,1,0,0
1374967614819,2,HTTP Request,200,ThreadGroup 1-1,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281136536+AND+1857909%29&xid=jmeter,2,1,0,0
1374967614829,2,HTTP Request,200,ThreadGroup 1-3,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282114639+AND+1856401%29&xid=jmeter,2,1,0,0
1374967614814,2,HTTP Request,200,ThreadGroup 1-4,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282590263+AND+2604193%29&xid=jmeter,2,1,0,0
1374967614835,2,HTTP Request,200,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282573445+AND+1955943%29&xid=jmeter,2,1,0,0
1374967614843,2,HTTP Request,200,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281082945+AND+2540525%29&xid=jmeter,2,1,0,0
1374967614841,2,HTTP Request,200,ThreadGroup 1-2,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281424895+AND+2489125%29&xid=jmeter,2,1,0,0
1374967614844,2,HTTP Request,200,ThreadGroup 1-1,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281153005+AND+1121426%29&xid=jmeter,2,1,0,0
1374967614845,2,HTTP Request,200,ThreadGroup 1-3,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281239699+AND+1228002%29&xid=jmeter,2,1,0,0
1374967614854,2,HTTP Request,400,ThreadGroup 1-2,text,false,834,6,6,http://adsate:9002/solr/select?q=author_facet_hier%3A%281%2FCo.%2C%2FCo.+AND+0%2FGay-Lussac%2C%29&xid=jmeter,2,1,1,0
1374967614862,2,HTTP Request,400,ThreadGroup 1-3,text,false,854,6,6,http://adsate:9002/solr/select?q=author_facet_hier%3A%281%2FRiazuddin%2C%2FRiazuddin+AND+0%2FWilckens%2C%29&xid=jmeter,2,1,1,0
1374967614847,2,HTTP Request,200,ThreadGroup 1-4,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282122658+AND+1963268%29&xid=jmeter,2,1,0,0
1374967614850,4,HTTP Request,200,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282559387+AND+1135732%29&xid=jmeter,4,1,0,0
1374967614854,2,HTTP Request,400,ThreadGroup 1-5,text,false,826,6,6,http://adsate:9002/solr/select?q=author_facet_hier%3A%281%2FCo.%2C%2FCo.+AND+0%2FGovind%2C%29&xid=jmeter,2,1,1,0
1374967614858,3,HTTP Request,400,ThreadGroup 1-1,text,false,860,6,6,http://adsate:9002/solr/select?q=author_facet_hier%3A%281%2FPhilip%2C%2FPhilip+AND+0%2FNguyen-Quang-Rieu%2C%29&xid=jmeter,3,1,1,0
1374967614870,19,HTTP Request,200,ThreadGroup 1-4,text,true,31031,6,6,http://adsate:9002/solr/select?q=copyright%3A%28geophysical+AND+geophysical%29&xid=jmeter,17,1,0,0
1374967614871,13,HTTP Request,200,ThreadGroup 1-3,text,true,58114,6,6,http://adsate:9002/solr/select?q=copyright%3A%282011+AND+2011%29&xid=jmeter,11,1,0,0
1374967614875,18,HTTP Request,200,ThreadGroup 1-5,text,true,159721,6,6,http://adsate:9002/solr/select?q=copyright%3A%28institute+AND+2011%29&xid=jmeter,9,1,0,0
1374967614873,21,HTTP Request,200,ThreadGroup 1-6,text,true,314466,6,6,http://adsate:9002/solr/select?q=copyright%3A%28institute+AND+by%29&xid=jmeter,5,1,0,0
1374967614905,20,HTTP Request,200,ThreadGroup 1-4,text,true,233426,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springer-verlag+AND+american%29&xid=jmeter,13,1,0,0
1374967614877,52,HTTP Request,200,ThreadGroup 1-1,text,true,470632,6,6,http://adsate:9002/solr/select?q=copyright%3A%28physics+AND+springerverlag%29&xid=jmeter,8,1,0,0
1374967614946,16,HTTP Request,200,ThreadGroup 1-6,text,true,55730,6,6,http://adsate:9002/solr/select?q=copyright%3A%28institute+AND+physics%29&xid=jmeter,13,1,0,0
1374967614952,16,HTTP Request,200,ThreadGroup 1-4,text,true,58110,6,6,http://adsate:9002/solr/select?q=copyright%3A%28c+AND+2011%29&xid=jmeter,14,1,0,0
1374967614977,11,HTTP Request,200,ThreadGroup 1-6,text,true,40518,6,6,http://adsate:9002/solr/select?q=copyright%3A%28physics+AND+2012%29&xid=jmeter,11,1,0,0
1374967614924,32,HTTP Request,200,ThreadGroup 1-5,text,true,387649,6,6,http://adsate:9002/solr/select?q=copyright%3A%28union+AND+by%29&xid=jmeter,14,1,0,0
1374967614960,23,HTTP Request,200,ThreadGroup 1-1,text,true,190183,6,6,http://adsate:9002/solr/select?q=copyright%3A%282012+AND+c%29&xid=jmeter,14,1,0,0
1374967614867,34,HTTP Request,200,ThreadGroup 1-2,text,true,716001,6,6,http://adsate:9002/solr/select?q=copyright%3A%28by+AND+springer%29&xid=jmeter,7,1,0,0
1374967614918,67,HTTP Request,200,ThreadGroup 1-3,text,true,180448,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springer+AND+springer-verlag%29&xid=jmeter,60,1,0,0
1374967614979,13,HTTP Request,200,ThreadGroup 1-4,text,true,40518,6,6,http://adsate:9002/solr/select?q=copyright%3A%28physics+AND+2012%29&xid=jmeter,12,1,0,0
1374967615017,16,HTTP Request,200,ThreadGroup 1-2,text,true,31028,6,6,http://adsate:9002/solr/select?q=copyright%3A%28american+AND+geophysical%29&xid=jmeter,15,1,0,0
1374967615020,8,HTTP Request,200,ThreadGroup 1-4,text,true,440,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springerverlag+AND+american%29&xid=jmeter,8,1,0,0
1374967615008,12,HTTP Request,200,ThreadGroup 1-6,text,true,147840,6,6,http://adsate:9002/solr/select?q=copyright%3A%28copyright+AND+of%29&xid=jmeter,6,1,0,0
1374967615042,4,HTTP Request,200,ThreadGroup 1-4,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28phrve+AND+asaj%29&xid=jmeter,4,1,0,0
1374967615040,7,HTTP Request,200,ThreadGroup 1-2,text,true,421,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aps+AND+aj%29&xid=jmeter,7,1,0,0
1374967615018,19,HTTP Request,200,ThreadGroup 1-3,text,true,262015,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springerverlag+AND+the%29&xid=jmeter,10,1,0,0
1374967615055,5,HTTP Request,200,ThreadGroup 1-4,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jajap+AND+an%29&xid=jmeter,5,1,0,0
1374967615063,6,HTTP Request,200,ThreadGroup 1-2,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28arxiv+AND+agufm%29&xid=jmeter,6,1,0,0
1374967615054,6,HTTP Request,200,ThreadGroup 1-6,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28apj+AND+a%26a%29&xid=jmeter,6,1,0,0
1374967615069,5,HTTP Request,200,ThreadGroup 1-3,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jgr+AND+nyasa%29&xid=jmeter,5,1,0,0
1374967615074,3,HTTP Request,200,ThreadGroup 1-4,text,true,421,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28apj+AND+nw%29&xid=jmeter,3,1,0,0
1374967615078,3,HTTP Request,200,ThreadGroup 1-2,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28arxiv+AND+cpl%29&xid=jmeter,3,1,0,0
1374967615011,33,HTTP Request,200,ThreadGroup 1-5,text,true,384792,6,6,http://adsate:9002/solr/select?q=copyright%3A%28verlag+AND+springer%29&xid=jmeter,17,1,0,0
1374967615014,34,HTTP Request,200,ThreadGroup 1-1,text,true,618057,6,6,http://adsate:9002/solr/select?q=copyright%3A%28geophysical+AND+2012%29&xid=jmeter,6,1,0,0
1374967615086,5,HTTP Request,200,ThreadGroup 1-3,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28baas+AND+apj%29&xid=jmeter,5,1,0,0
1374967615080,3,HTTP Request,200,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28phrvd+AND+baas%29&xid=jmeter,3,1,0,0
1374967615097,3,HTTP Request,200,ThreadGroup 1-1,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jchph+AND+agufm%29&xid=jmeter,3,1,0,0
1374967615094,3,HTTP Request,200,ThreadGroup 1-4,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jmats+AND+eguga%29&xid=jmeter,3,1,0,0
1374967615095,8,HTTP Request,200,ThreadGroup 1-2,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28spie+AND+lanb%29&xid=jmeter,8,1,0,0
1374967615104,3,HTTP Request,200,ThreadGroup 1-6,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jpcm+AND+math%29&xid=jmeter,3,1,0,0
1374967615094,7,HTTP Request,200,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28agufm+AND+phlb%29&xid=jmeter,7,1,0,0
1374967615109,4,HTTP Request,200,ThreadGroup 1-4,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aspc+AND+aps%29&xid=jmeter,4,1,0,0
1374967615113,3,HTTP Request,200,ThreadGroup 1-2,text,true,422,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aj+AND+lanb%29&xid=jmeter,3,1,0,0
1374967615100,3,HTTP Request,200,ThreadGroup 1-3,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aj+AND+georl%29&xid=jmeter,3,1,0,0
1374967615119,2,HTTP Request,200,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28baas+AND+ploso%29&xid=jmeter,2,1,0,0
1374967615107,3,HTTP Request,200,ThreadGroup 1-1,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28phrve+AND+nyasa%29&xid=jmeter,3,1,0,0
1374967615128,8,HTTP Request,200,ThreadGroup 1-2,text,true,34882,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28xu+AND+thompson%29&xid=jmeter,6,1,0,0
1374967615129,9,HTTP Request,200,ThreadGroup 1-3,text,true,48594,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28han+AND+yu%29&xid=jmeter,7,1,0,0
1374967615130,9,HTTP Request,200,ThreadGroup 1-6,text,true,83047,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28lu+AND+young%29&xid=jmeter,6,1,0,0
1374967615132,14,HTTP Request,200,ThreadGroup 1-1,text,true,43253,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28lin+AND+sato%29&xid=jmeter,14,1,0,0
1374967615125,25,HTTP Request,200,ThreadGroup 1-4,text,true,258612,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28liu+AND+yamamoto%29&xid=jmeter,7,1,0,0
1374967615167,14,HTTP Request,200,ThreadGroup 1-6,text,true,71708,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28brown+AND+watanabe%29&xid=jmeter,12,1,0,0
1374967615161,22,HTTP Request,200,ThreadGroup 1-3,text,true,205593,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28brown+AND+kobayashi%29&xid=jmeter,7,1,0,0
1374967615179,11,HTTP Request,200,ThreadGroup 1-1,text,true,32227,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28johnson+AND+choi%29&xid=jmeter,11,1,0,0
1374967615153,21,HTTP Request,200,ThreadGroup 1-2,text,true,365803,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28xu+AND+meyer%29&xid=jmeter,8,1,0,0
1374967615192,12,HTTP Request,200,ThreadGroup 1-4,text,true,62755,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28ma+AND+li%29&xid=jmeter,8,1,0,0
1374967615206,11,HTTP Request,200,ThreadGroup 1-6,text,true,80860,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28suzuki+AND+gao%29&xid=jmeter,7,1,0,0
1374967615210,12,HTTP Request,200,ThreadGroup 1-3,text,true,87015,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28miller+AND+park%29&xid=jmeter,7,1,0,0
1374967615214,14,HTTP Request,200,ThreadGroup 1-2,text,true,62278,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28van+AND+choi%29&xid=jmeter,12,1,0,0
1374967615225,15,HTTP Request,200,ThreadGroup 1-6,text,true,114036,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28watanabe+AND+van%29&xid=jmeter,10,1,0,0
1374967615219,14,HTTP Request,200,ThreadGroup 1-4,text,true,88644,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28kim+AND+takahashi%29&xid=jmeter,7,1,0,0
1374967615240,12,HTTP Request,200,ThreadGroup 1-3,text,true,41955,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28lu+AND+han%29&xid=jmeter,11,1,0,0
1374967615244,11,HTTP Request,200,ThreadGroup 1-2,text,true,53533,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28yan+AND+cheng%29&xid=jmeter,6,1,0,0
1374967615214,28,HTTP Request,200,ThreadGroup 1-1,text,true,322972,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28sato+AND+taylor%29&xid=jmeter,8,1,0,0
1374967615262,16,HTTP Request,200,ThreadGroup 1-6,text,true,90276,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28yamamoto+AND+williams%29&xid=jmeter,9,1,0,0
1374967615120,53,HTTP Request,200,ThreadGroup 1-5,text,true,703957,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28shi+AND+gupta%29&xid=jmeter,5,1,0,0
1374967615262,45,HTTP Request,200,ThreadGroup 1-4,text,true,32659,6,6,http://adsate:9002/solr/select?q=aff%3A%28de+AND+de%29&xid=jmeter,45,1,0,0
1374967615281,31,HTTP Request,200,ThreadGroup 1-1,text,true,140560,6,6,http://adsate:9002/solr/select?q=aff%3A%28state+AND+1%29&xid=jmeter,25,1,0,0
1374967615289,34,HTTP Request,200,ThreadGroup 1-6,text,true,25481,6,6,http://adsate:9002/solr/select?q=aff%3A%28school+AND+school%29&xid=jmeter,33,1,0,0
1374967615273,50,HTTP Request,200,ThreadGroup 1-3,text,true,40599,6,6,http://adsate:9002/solr/select?q=aff%3A%28laboratory+AND+research%29&xid=jmeter,47,1,0,0
1374967615276,44,HTTP Request,200,ThreadGroup 1-2,text,true,122248,6,6,http://adsate:9002/solr/select?q=aff%3A%28engineering+AND+science%29&xid=jmeter,40,1,0,0
1374967615293,34,HTTP Request,200,ThreadGroup 1-5,text,true,85310,6,6,http://adsate:9002/solr/select?q=aff%3A%28institut+AND+japan%29&xid=jmeter,24,1,0,0
1374967615315,34,HTTP Request,200,ThreadGroup 1-4,text,true,43807,6,6,http://adsate:9002/solr/select?q=aff%3A%28germany+AND+research%29&xid=jmeter,33,1,0,0
1374967615329,31,HTTP Request,200,ThreadGroup 1-1,text,true,40394,6,6,http://adsate:9002/solr/select?q=aff%3A%28university+AND+univ%29&xid=jmeter,29,1,0,0
1374967615336,33,HTTP Request,200,ThreadGroup 1-3,text,true,68589,6,6,http://adsate:9002/solr/select?q=aff%3A%28japan+AND+research%29&xid=jmeter,30,1,0,0
1374967615330,33,HTTP Request,200,ThreadGroup 1-6,text,true,35971,6,6,http://adsate:9002/solr/select?q=aff%3A%28of+AND+univ%29&xid=jmeter,31,1,0,0
1374967615342,30,HTTP Request,200,ThreadGroup 1-5,text,true,219042,6,6,http://adsate:9002/solr/select?q=aff%3A%28california+AND+sciences%29&xid=jmeter,25,1,0,0
1374967615340,47,HTTP Request,200,ThreadGroup 1-2,text,true,179070,6,6,http://adsate:9002/solr/select?q=aff%3A%28center+AND+for%29&xid=jmeter,41,1,0,0
1374967615355,36,HTTP Request,200,ThreadGroup 1-4,text,true,219042,6,6,http://adsate:9002/solr/select?q=aff%3A%28california+AND+sciences%29&xid=jmeter,25,1,0,0
1374967615380,28,HTTP Request,200,ThreadGroup 1-1,text,true,36647,6,6,http://adsate:9002/solr/select?q=aff%3A%28center+AND+japan%29&xid=jmeter,27,1,0,0
1374967615410,9,HTTP Request,200,ThreadGroup 1-4,text,true,63342,6,6,http://adsate:9002/solr/select?q=reader%3A%28X33b750763+AND+X15e83fb64%29&xid=jmeter,5,1,0,0
1374967615382,32,HTTP Request,200,ThreadGroup 1-3,text,true,35722,6,6,http://adsate:9002/solr/select?q=aff%3A%28japan+AND+science%29&xid=jmeter,31,1,0,0
1374967615383,42,HTTP Request,200,ThreadGroup 1-6,text,true,119108,6,6,http://adsate:9002/solr/select?q=aff%3A%28de+AND+for%29&xid=jmeter,37,1,0,0
1374967615419,8,HTTP Request,200,ThreadGroup 1-1,text,true,48982,6,6,http://adsate:9002/solr/select?q=reader%3A%28X29a2242d4+AND+X8c46ffcb9%29&xid=jmeter,6,1,0,0
1374967615393,24,HTTP Request,200,ThreadGroup 1-5,text,true,398116,6,6,http://adsate:9002/solr/select?q=reader%3A%28X3b04b4a94+AND+Xb38b3adbc%29&xid=jmeter,6,1,0,0
1374967615450,4,HTTP Request,200,ThreadGroup 1-6,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%28Xe5c96fe67+AND+X397fbef81%29&xid=jmeter,4,1,0,0
1374967615467,4,HTTP Request,200,ThreadGroup 1-5,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%28X6907adb80+AND+X8a0a75d5e%29&xid=jmeter,4,1,0,0
1374967615474,6,HTTP Request,200,ThreadGroup 1-6,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%284b23c3f802+AND+517a863b3f%29&xid=jmeter,6,1,0,0
1374967615479,4,HTTP Request,200,ThreadGroup 1-5,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%28515d4fdd79+AND+4f40bc1705%29&xid=jmeter,4,1,0,0
1374967615441,20,HTTP Request,200,ThreadGroup 1-4,text,true,252539,6,6,http://adsate:9002/solr/select?q=reader%3A%28X090952d9d+AND+X126c4f1eb%29&xid=jmeter,6,1,0,0
1374967615451,19,HTTP Request,200,ThreadGroup 1-1,text,true,225375,6,6,http://adsate:9002/solr/select?q=reader%3A%28Xf6bd1510b+AND+Xe302a8671%29&xid=jmeter,4,1,0,0
1374967615497,8,HTTP Request,200,ThreadGroup 1-5,text,true,109425,6,6,http://adsate:9002/solr/select?q=reader%3A%28Xf47bbd278+AND+Xbc07949f0%29&xid=jmeter,4,1,0,0
1374967615500,4,HTTP Request,200,ThreadGroup 1-1,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%284a9033262f+AND+X76f6c1b3a%29&xid=jmeter,4,1,0,0
1374967615518,5,HTTP Request,200,ThreadGroup 1-5,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%2849413d447c+AND+Xc51405b92%29&xid=jmeter,5,1,0,0
1374967615496,31,HTTP Request,200,ThreadGroup 1-6,text,true,580727,6,6,http://adsate:9002/solr/select?q=reader%3A%28X13c6a9d19+AND+X325e577be%29&xid=jmeter,6,1,0,0
1374967615590,21,HTTP Request,200,ThreadGroup 1-5,text,true,164015,6,6,http://adsate:9002/solr/select?q=reader%3A%28Xa7158c52b+AND+X929110a20%29&xid=jmeter,13,1,0,0
